0.011858,0.023796,0.0032849,0.0030199,0.0010994,0.0037366,0.028609,0.048891,0.22477,0.12186,0.0040762,0.005857,0.0023079,0.0059128,0.060466,0.057533,0.34321,0.29006,0.028643,0.0022624,0,7.3696e-06,0.0035895,0.020588,0.024867,0.050316,0.15826,0.030623,1.2307e-05,4.0411e-05,0.024678,0.017641,0.028842,0.030793,0.0089119,0.0036777,0.00094412,0.0017359,0.039419,0.13806,0.17937,0.022612,0.0095308,0.020418,0.0083536,0.009823,0.084429,0.087454,0.34321,0.046998,0.0060745,0.0016171,0.00039662,0.00025344,0.019259,0.15678,0.070633,0.0092901,0.018412,0.0047039,3.1441e-06,0.00097335,0.15625,0.14782,0.047534,0.1102,0.034504,0.026517,0.0023432,0.0011002,0.0040898,0.011208,0.20634,0.102,0.027073,0.037049,0.0027585,0.00069413,0.00033104,0.0041848,0.34321,0.089309,0.0015563,0.0017324,0.00011711,2.4617e-05,0.00093538,0.038153,0.18677,0.023946,0.0049445,0.0011117,0.00014896,0.0010281,0.013674,0.042794,0.049064,0.012946,0.0025348,0.0032136,0.00071693,0.00039558,0.0033469,0.029315,0.17195,0.039829,0.0086943,0.0063168,0.0014277,0.00090244,0.00047247,0.0082961,0.34321,0.073125,0.00068164,0.00049105,0.00018301,0.00011327,8.0317e-05,0.0017517,0.16406,0.030644,0.013813,0.017714,0.02126,0.0018278,2.0545e-06,0.00017083
0.00089838,0.0011507,0.00012202,1.5134e-05,0.0006965,0.048716,0.25995,0.024421,0.0042189,0.00084319,0.00037706,0.00033906,0.011182,0.12723,0.25995,0.035657,0.013938,0.0002003,1.4913e-06,2.0657e-05,0.0029769,0.018134,0.25995,0.25995,0.00032314,5.0342e-07,2.2761e-07,0,2.3958e-05,0.012973,0.25995,0.25995,0.0009395,3.5591e-05,0,0.0015126,0.028075,0.060327,0.18041,0.0095299,0.038232,0.0077521,0,0.00096228,0.19783,0.16238,0.092565,0.019436,0.23145,0.033998,7.9087e-07,6.994e-05,0.018932,0.0109,0.071895,0.10885,0.023017,0.0018734,0.00064727,0.0045812,0.0046815,0.012254,0.066068,0.038238,0.0039073,0.041693,0.093979,0.0083687,0.0194,0.08257,0.021778,0.01034,0.019894,0.012805,0.018479,0.0072454,0.17712,0.2108,0.011231,0.0046074,0.25222,0.04834,0.00059877,0.0024974,0.0327,0.040823,0.0080621,0.01789,0.045469,0.014734,0.0033382,0.013326,0.019283,0.0046629,0.0010933,0.0034805,0.00025113,0.15533,0.22999,0.021798,0.0047648,0.028565,0.022149,0.00074136,0.0013898,0.093771,0.25995,0.059559,0.053941,0.051621,0.0038171,7.0563e-05,0.13472,0.13146,0.060688,0.038108,0.027121,0.013779,0.0022008,0.008545,0.05482,0.053433,0.012726,0.006545,0.010166,0.041329,0.015607,0.011677
0.015667,0.018177,0.0024006,0.0037905,0.0065123,0.0050984,0.0090817,0.018154,0.012365,0.011515,0.0053245,0.058212,0.18192,0.034466,0.0060052,0.0077173,0.053513,0.012782,0.00066741,0.0066845,0.058029,0.12151,0.16135,0.05534,0.014671,0.064811,0.0047882,0.00010756,0.0012505,0.2342,0.0968,0.0070033,0.0091104,0.0064578,0.0094344,0.012173,0.022224,0.0013169,0.0050845,0.013898,0.026028,0.010655,0.0052895,0.1043,0.22846,0.003301,0.00040802,0.0037544,0.25314,0.089036,0.0052651,0.021592,0.03126,0.019775,0.019331,0.030353,0.046353,0.053493,0.0029151,0.0015363,0.0027387,0.2466,0.083111,0.0060279,0.0009684,0.026333,0.25314,0.043848,0.013825,0,0.00011399,0.00073166,0.04324,0.029431,0.16785,0.13184,0.15604,0.00013321,0,0.0068064,0.25314,0.089896,0.022139,0.0097196,0.019845,7.8574e-05,0,0.045376,0.040486,0.065745,0.032485,0.0097638,0.0020015,0.0054038,0.0078082,0.0072035,0.0032592,0.040579,0.25314,0.072081,0.0014839,0.00083742,0.00018581,0.0012049,0.018452,0.21884,0.25314,0.026308,0.0018958,0.00011638,0.00012098,0.0029798,0.039227,0.25314,0.25314,0.0017957,0.00039472,0.00013104,5.671e-05,0.0019602,0.0022216,0.17065,0.25314,0.00093971,0.00043074,6.0572e-05,0,0.00041366
0.10594,0.24807,0.0030406,0.00015608,7.6006e-05,0.00016588,0,0,0.02136,0.10931,0.051203,0.052922,0.033798,2.6562e-05,0,0.0013809,0.1032,0.060444,0.011376,0.026866,0.023604,5.9331e-05,0.0019981,0.078082,0.039114,0.038095,0.021383,0.01712,0.001294,0.00068256,0.040516,0.08764,0.17186,0.24807,0.0046382,0.00014192,0.005247,0.025636,0.00035142,0,0.097991,0.14494,0.10694,0.015197,0.0012482,0,0,0.0038878,0.24807,0.027614,0.016819,0.0059986,0.0021601,0.00020409,0.004611,0.20474,0.05159,0.0010013,0.0024635,0.017122,0.021156,0.0081942,0.054928,0.13101,0.069015,0.21842,0.0051581,0.0001009,0.08247,0.18701,0.00011888,0.00047826,0.23742,0.24325,0.017603,0.0030083,0.00075091,0.0024341,0,0.007975,0.24807,0.10078,0.010664,0.0031922,0.0017325,6.4806e-05,4.9216e-05,0.031814,0.063727,0.040363,0.029575,0.043086,0.040565,0.00087858,0.00019884,0.0086405,0.020438,0.028788,0.00077295,8.7249e-05,0.1625,0.24807,0,0.0023003,0.1881,0.24807,0.0013098,0,0.020618,0.054367,0,0.0029025,0.17378,0.24807,0.01177,0.00041453,1.1984e-05,0,0,0.0005778,0.01643,0.18562,0.041884,0.0056344,0.00091608,1.7098e-05,6.5794e-06,0.00043386
0.0022287,0.0012662,0.00016205,0.00020699,0.022281,0.077543,0.18253,0.10017,0.036335,0.00023451,0,0,0.0016074,0.022194,0.19852,0.23951,0.13841,0.0013248,0.00092192,0.0012855,0.015615,0.039912,0.053423,0.25063,0.039649,0.093578,0.029158,0.0096729,0.035648,0.056047,0.031549,0.064885,0.0053614,0.001447,0,0,0.0098029,0.038744,0.25063,0.18813,0.091435,0.007889,0,0,0.1848,0.20818,0.18565,0.058799,0.25063,0.038964,0.00029057,0.0006974,0.038816,0.0939,0.033107,0.089304,0.04237,0.029687,0.015024,0.0084785,0.033133,0.1774,0.20154,0.10106,0.056979,0.080347,0.028594,0.0098967,0.044168,0.020685,0.04298,0.06275,0.061722,0.0092996,0.00017628,0.0041635,0.25063,0.15988,0.01588,0.031529,0.25063,0.046276,0.0098691,0.015329,0.040977,0.033738,0.004702,0.068587,0.054249,0.054299,0.072488,0.11207,0.00097204,0.0076311,0.030139,0.01144,0.1456,0.061646,0.015964,0.017727,0.038497,0.0077062,0.0057912,0.032802,0.044229,0.0090472,0.001474,0.011965,0.22102,0.089674,0.03233,0.035461,0.11423,0.011997,0.0072894,0.018903,0.039799,0.041274,0.044998,0.12572,0.016982,0.045808,0.034052,0.087634,0.062098,0.028792,0.0046135,0.0026247
0.0077759,0.00019872,0,0.00017986,0.060997,0.073406,0.075513,0.0575,0.039369,0.018756,0.026485,0.088944,0.088251,0.015346,0.04463,0.05562,0.1389,0.065362,0.073213,0.091348,0.027521,0.00094926,0.00023618,0.035027,0.064686,0.032135,0.01174,0.077362,0.086829,0.005614,0.0016285,0.023687,0.00894,0.077636,0.11508,0.027706,0.042514,0.045103,0.057591,0.027653,0.030227,0.022858,0.0081333,0.19438,0.24337,0.010361,0.016347,0.013216,0.24337,0.03322,0.0085113,0.07387,0.059853,0.0012105,0.00010216,0.072368,0.084271,0.0041496,0.0066571,0.022312,0.14182,0.061957,0.01718,0.033383,0.12558,0.19047,0.11417,0.068971,0.048612,0.039744,0.010043,0.015616,0.072389,0.061308,0.034562,0.24337,0.24337,7.0954e-06,3.5994e-07,0.0035678,0.24337,0.17157,0.17351,0.027921,0.041838,0.00012931,0,0.021208,0.026217,0.059527,0.24337,0.093945,0.015463,0.014796,0.0031903,0.0020138,0.021108,0.019326,0.10863,0.15327,0.019151,0.02124,0.0054306,0.0062093,0.0060152,0.022588,0.15999,0.24337,0.029149,0,0,6.3967e-05,0.01619,0.086131,0.24337,0.090064,0.0025053,4.7058e-07,1.6408e-09,0.00019753,0.017038,0.090269,0.24337,0.037713,0.0016238,0.00048456,1.6066e-07,0.000772
0.049022,0.0079452,0.00035291,0.00071474,0.050572,0.093978,0.037265,0.031188,0.21156,0.057319,0.0013422,0,0.00083864,0.017181,0.033308,0.19216,0.18447,0.045941,0.0064522,0.03975,0.094408,0.0037774,0.002371,0.12403,0.033606,0.0096986,0.016541,0.12101,0.14288,0.0030065,0.0012837,0.0086334,0.0097133,0.0059337,6.1278e-05,0.00013159,0.12148,0.20873,0.12034,0.02044,0.10906,0.2199,0.036033,0,0.0080487,0.17372,0.03997,0.022716,0.21683,0.2199,0.036787,0.027624,0.10459,0.051211,0.010392,0.043725,0.063436,0.004257,0.003393,0.033324,0.15701,0.1183,0.026042,0.05944,0.059575,0.0066471,0.00034133,0.0040726,0.2199,0.11412,0.043206,0.047425,0.038597,0.017629,0.003291,0,0.0082228,0.2199,0.17293,0.06224,0.2199,0.032615,0.0013762,0.00035715,0.019184,0.067901,0.078383,0.18956,0.038864,0.0022116,9.8762e-06,0.00054002,0.065557,0.18825,0.037643,0.041129,0.081493,0.073014,0.016815,0.0091591,0.2199,0.12719,0.0046707,0.031941,0.073501,0.041061,0.0024743,0.00037853,0.016468,0.11782,0.077813,0.054987,0.16113,0.012916,0.0012244,0.0006294,0.0057321,0.037881,0.042362,0.12612,0.02855,0.004655,0.003964,0.010665,0.023376,0.12998,0.05702,0.034617
0,0,0,0.021612,0.22931,0.06768,0.0032113,0.00058994,0.04567,0.00014415,2.2134e-05,0.013954,0.2933,0.025283,0,0.0053492,0.2933,0.00025581,1.7653e-05,0.00099378,0.036347,0.0046746,3.3794e-05,0.057407,0.090504,0.0052031,0.0005722,0.00087485,0.0058204,0.0082325,0.0026741,0.025952,2.396e-07,0,0.0010892,0.26791,0.1932,0.01263,0.0021521,0.00073019,0.077651,0.0031638,0.0012609,0.097744,0.2933,0.016803,0.00026983,0.0025478,0.2933,0.0054595,0.00098538,0.0095857,0.034182,0.0028527,0.00060431,0.043847,0.1105,0.00010009,1.8103e-06,2.2781e-05,0.0016761,0.012013,0.022975,0.032184,3.5534e-09,0,0.004347,0.11073,0.093935,0.055855,0.017529,0.0017244,0.088739,0.0019592,0.00014081,0.033304,0.2933,0.046873,0.0032392,0.0050908,0.2933,0.016329,0.00010953,0.0031734,0.036355,0.0061327,0.00019359,0.023767,0.11986,0.011059,0.0051716,0.0010352,9.5874e-05,0.0013848,0.0076184,0.010064,4.6877e-05,0,0.00023538,0.0069824,0.14723,0.049529,0.016445,0.0096526,0.069594,0.0064284,0,0.046211,0.2933,0.007993,0.00018633,0.0033334,0.2933,0.039445,5.51e-06,0.0071584,0.022634,0.00044723,0,0.017339,0.088935,0.023752,0.0052293,0.0013636,0.00027244,0.00047231,0.0014725,0.0081518
0.0011651,0.0028773,0.017007,0.0089586,0.037666,0.21528,0.13558,0.0084123,0.010528,0.011073,0.014074,0.0090592,0.035889,0.21811,0.16638,0.17056,0.037534,0.043713,0.014096,0.0014336,0.045444,0.041045,0.22055,0.17818,0.04315,0.0026446,0,5.9603e-05,0.22872,0.16308,0.059976,0.019625,0.0095018,0.091642,0.20767,0.047937,0.050637,0.02849,0.0052506,0.00079816,0.026303,0.068095,0.076447,0.16365,0.20859,0.038419,0.01507,0.013178,0.22872,0.19411,0.059338,0.039989,0.090781,0.008209,0.0022029,0.017877,0.053335,0.010923,0.0012185,0.026157,0.22872,0.084649,0.0070915,0.032349,0.045992,0.093559,0.056941,0.030154,0.019559,0.015947,0.044756,0.028115,0.047643,0.040176,0.027051,0.079335,0.16319,0.043162,0.038011,0.064376,0.22872,0.026865,0.0038398,0.011776,0.045533,0.036208,0.032982,0.21031,0.031937,0.0041535,0.0013139,0.015482,0.1535,0.1816,0.085549,0.067026,0.0041321,0.0063046,0.012638,0.0050762,0.016922,0.071081,0.10734,0.035934,0.055301,0.032361,0.0068309,0.0080845,0.063047,0.093858,0.021405,0.021145,0.2179,0.065454,0.022589,0.036647,0.0061422,0.0082988,0.008233,0.077191,0.033528,0.018844,0.037514,0.092355,0.026905,0.040036,0.021667,0.031325
0.010353,0.017382,0.065973,0.13748,0.053259,0.0032147,0.0062073,0.00095057,0.010492,0.042209,0.10536,0.14789,0.12617,0.0010267,0.00013485,0.00023576,0.053535,0.062185,0.043875,0.024755,0.12208,0.18798,0.088184,0.014913,0.045824,0.032131,0.00094974,0.00048318,0.012458,0.11398,0.19101,0.10348,0.043224,0.035357,0.040314,0.071735,0.080567,0.0030504,0.012925,0.026785,0.037539,0.080506,0.051897,0.21647,0.2233,0.018117,0.014463,0.014134,0.2233,0.2233,0.029701,0.018646,0.013186,0.037999,0.061361,0.080094,0.065386,0.010499,0.0017516,0.0070597,0.01399,0.11535,0.1534,0.057491,0.0015581,0.0074765,0.021832,0.15295,0.11821,0.0081652,0.0087158,0.010339,0.035818,0.047334,0.024882,0.080972,0.14361,0.07648,0.16375,0.13402,0.2233,0.049957,0.087132,0.074245,0.0074346,0.0093938,0.10647,0.2233,0.062241,0.060756,0.19147,0.13522,0.022052,0.015048,0.003513,0.017367,0.0037934,0.026318,0.045302,0.15818,0.10607,0.017086,0.025765,0.0084016,0.052534,0.20035,0.072531,0.027808,0.0085178,0.0086171,0.054722,0.05191,0.010297,0.04307,0.14008,0.20328,0.017544,0.0086941,0.023081,0.032069,0.047248,0.07689,0.12089,0.094175,0.011033,0.0069805,0.053274,0.064037
